idUser,idGame,isRecommended,hoursOnRecord,hoursAtReviewTime,purchaseType,datePosted,receivedFree,reviewText,numFoundHelpful,numFoundFunny,numComments
53,91,false,311.6,66.4,direct,2020-05-21T22:24:21.120Z,false,Labore sunt voluptas sed eligendi quos temporibus unde dolores. Est sunt a alias facere temporibus quia. Sed qui nihil est. Molestiae quam sit eum dolorum veritatis delectus. Magni tempora voluptatem delectus sunt consequatur vel voluptatibus tempora corrupti. Sit veritatis architecto eligendi officiis nam ut repellendus earum ea. Cum fugit et voluptates earum voluptas perspiciatis et a. Id molestiae accusantium at iure sapiente nemo maiores. Temporibus animi at harum. Et a blanditiis corporis est quas. Ad ipsa beatae quasi itaque rerum qui. Cumque autem ut molestias. Mollitia eos quasi sit. Consectetur praesentium facere est dignissimos iste velit consequatur quo neque. Consequuntur quos eos quod commodi. Nulla atque quos aut adipisci harum voluptatem qui.,538,402,81
535,91,false,2175.6,1298.3,key,2020-05-29T18:55:53.876Z,false,Est commodi vero atque sit nostrum. Asperiores sint ad alias qui aut modi nisi. Et consequuntur omnis aut maiores. Non voluptatum maiores iste repellendus dignissimos. Eaque dolor aliquam sit nihil assumenda dolores labore dicta. Pariatur explicabo quo rerum consequatur et qui.,726,243,57
133,91,true,884.6,236.1,direct,2020-06-02T11:07:34.525Z,false,Excepturi est consequatur nisi. Qui accusamus iste in reprehenderit debitis. Quia occaecati non ad aut.,321,260,2
340,91,true,1428,477.1,direct,2020-06-12T07:10:43.399Z,false,Reprehenderit provident quidem quod enim hic reiciendis repellendus commodi ex. Deserunt quibusdam consequuntur illum quia hic. Veniam aut natus in consequatur explicabo quo exercitationem quia. Ut totam est quia illum. Nesciunt porro et pariatur rerum facilis molestiae. Perferendis ipsam ipsam facilis. Optio ut pariatur quis. Et quidem optio quam illo aliquid consequatur distinctio quia. Aut totam optio incidunt quo minima cumque culpa illo. Qui perspiciatis voluptas ad. Et quia consectetur qui eos eaque aut voluptatem quas velit. Autem voluptas ut accusamus quis excepturi quisquam voluptas officiis. Quasi saepe qui et voluptas sit nam unde qui. Sunt qui ut.,338,556,67
80,91,false,1669.7,502.4,key,2020-06-10T00:34:51.034Z,false,Reprehenderit optio nihil omnis optio et voluptas ex. Eum non temporibus labore. Explicabo enim officia sed natus id sunt laboriosam ut. Ea minima ullam quis optio necessitatibus sit fugit. Ut quaerat provident nostrum eos ex.,75,611,37
31,91,true,2727,2275.6,direct,2020-06-14T03:16:33.797Z,false,Dicta sunt ab. Quam illum ratione repudiandae. Natus accusantium quibusdam est ut quos.,766,224,70
59,91,true,923.5,47,direct,2019-10-21T02:44:30.094Z,false,Expedita mollitia debitis quaerat qui eligendi. Est fugit consequatur laudantium sunt. Eius eos cum cumque deleniti sit repellendus sequi officiis. Voluptate nesciunt autem rem sint in. Eligendi cum fugiat maiores id ut. Minus quia amet autem quasi amet inventore dignissimos aut aut. Ut velit autem consequatur. Nihil dolore qui assumenda perspiciatis autem. Laudantium sed est recusandae ipsum itaque ad. Vero quam sed. Quia sit et aut porro iure rem error. Alias qui eaque. Accusantium corrupti occaecati repudiandae voluptas. In molestiae laudantium.,298,14,78
212,92,true,3226.3,1755.6,direct,2020-06-05T00:18:10.861Z,false,Et saepe veritatis itaque facere quia aut consectetur. In autem temporibus nihil labore reprehenderit. Molestias sit consectetur minus dolores consequatur.,481,794,97
623,92,false,318.3,153.4,direct,2020-06-15T16:10:33.419Z,false,Delectus beatae aut sint laboriosam aut sed id commodi corrupti. Nulla dolorem sunt qui. Voluptatum rerum aperiam. Id explicabo rem accusantium magni consequatur aut. Quibusdam repellendus quisquam nisi vel omnis quas consequatur repellendus praesentium. Reprehenderit est sint facilis fugit. Vero ipsam nulla in. Maxime delectus velit molestias sit deleniti ipsam expedita velit quo. Aliquam natus debitis saepe enim blanditiis. Aut temporibus nihil. Minima delectus adipisci. Nihil aut voluptatem nam eaque eligendi consequatur exercitationem minus. Nesciunt laudantium id fugit beatae provident dolorum culpa non excepturi. Voluptas optio et molestiae aperiam.,722,55,66
644,92,true,682.8,383.9,direct,2020-05-31T14:57:25.841Z,false,Harum illo nemo molestiae aliquid aut amet. Dolores cupiditate cum aut distinctio facilis. Libero dolore culpa sunt iusto atque culpa quia amet odit.,371,432,16
729,92,true,3073.4,2781.8,direct,2020-06-08T09:22:50.079Z,false,Eos ea non in voluptas expedita facilis qui. Optio sunt et aspernatur. Eveniet est eos. Ut magni provident aliquam non vitae vel doloribus et. Dolorem est tempore impedit qui quae et rerum. Sed nemo et dicta praesentium libero. Sed ducimus quasi repellendus aliquam et corporis. Sunt sit cupiditate illo. Aut qui inventore enim laborum aut. Repudiandae et et dolores quos aut itaque fugiat cupiditate minima. Pariatur vel dolores ex delectus quae et sequi. Beatae natus perspiciatis expedita quo omnis temporibus voluptatum. Sint qui rerum voluptas repellat qui. Sit et similique et. Aspernatur ut voluptate voluptatem. Facere quae et assumenda nostrum dignissimos adipisci et.,634,630,92
455,92,true,1284.9,945.3,direct,2020-06-04T21:54:56.499Z,false,Sed possimus dolores fugiat eum pariatur ab. Rerum nobis et est quis vero dolorem. Nam magni aut ut eaque. Consequatur vitae nostrum molestiae quam tempore. Aliquid quasi dolorem temporibus quia dolorem.,611,437,33
699,92,true,949.7,34,key,2020-05-14T13:50:59.237Z,false,Sit qui id ad minus. Ipsam voluptatum sed et. Dolor distinctio necessitatibus eum accusantium quo explicabo ut. Magnam fugit magnam ut dolore rerum. Et ut et. Neque aut dignissimos doloremque voluptatum maxime atque illo sit eligendi. Ratione blanditiis officiis est ut hic. Velit amet repudiandae. Vitae quas similique beatae hic praesentium. Iure quam iste. Perferendis deserunt unde aut rem exercitationem est rem corporis. Corporis cumque cumque quaerat molestiae tenetur.,419,691,27
741,92,true,629.4,583.5,key,2020-05-29T02:27:06.486Z,true,Placeat sed est est alias consectetur enim autem rerum voluptatem. Cum placeat occaecati possimus odio numquam sit quod. Blanditiis voluptas nam. Beatae ad ipsum sequi consectetur. Aliquam dignissimos officia vel error voluptates vitae vel sit. Laudantium consequuntur officiis.,522,58,12
72,92,false,3845.4,1307.5,direct,2020-05-27T06:12:10.365Z,false,Dolor est tempore officia velit. Mollitia nemo repellat minus. Aut et unde et. Consectetur eaque et eos in veritatis. Asperiores rem qui nesciunt dolor sit asperiores. Illum quam nulla aspernatur laudantium accusantium aspernatur. Laboriosam aut qui ratione necessitatibus ut. Ullam ut suscipit aut. Molestiae impedit est officia et animi blanditiis est et.,266,608,75
382,92,false,2216.3,2152.4,key,2020-05-02T00:14:06.124Z,false,Qui corrupti omnis nostrum earum et asperiores voluptas. Aut deserunt aliquid ducimus eos reiciendis et aut. Ut quia ad vero dolorem recusandae odit nesciunt qui. Qui qui sed quaerat unde voluptas ipsum. Ea ut voluptate et mollitia. Voluptas nihil dolores recusandae et consequatur rerum culpa modi laudantium. Consequatur consequatur aspernatur rerum corporis ut ducimus tempore. Placeat deserunt vel est voluptas ipsa blanditiis a sed voluptate. Ut quidem consectetur. Incidunt sit optio numquam. Atque aut fuga sunt maxime. Voluptatem excepturi ex omnis voluptas. Quo velit alias dolores beatae ullam tempora ab. Odit enim quis asperiores aut accusamus. Eum deleniti eum dolor. Rerum velit vel natus neque assumenda.,597,189,53
664,92,true,3196,1006.6,direct,2020-06-05T01:10:55.666Z,false,Aut modi rerum dolor ab rem dignissimos rem deserunt. Deleniti voluptates dicta non porro et. Doloribus mollitia in.,655,279,10
155,93,true,1201.7,77,direct,2020-03-26T03:10:27.293Z,false,Illum et iure adipisci consequatur omnis similique excepturi ipsam facere. Est ad rem. Itaque perferendis velit consequatur sit pariatur dolorem atque. Quia soluta quis molestias delectus. Est illum ipsam. In dolorem quae ut quo eos qui repellat sunt. Sequi libero reiciendis illo aspernatur ipsam nihil modi. Dolor et deserunt voluptate rerum molestiae reprehenderit debitis. Esse est magni maxime. Itaque consequatur et non labore. Est et non. Est pariatur quae. Sint nam expedita sint. In sed aut magnam consequatur magni maxime molestias. Optio natus nostrum sint. Ab qui odio enim architecto doloremque. Alias numquam sed eaque magnam et.,153,532,71
113,93,false,3122.9,2720.3,key,2020-06-19T05:50:27.904Z,false,Officiis maxime voluptatum dicta pariatur at vel inventore magnam. Earum alias et ab ipsam ex. Consectetur delectus nesciunt. Ratione voluptate dignissimos est. Voluptatem at facilis deleniti eius. Dolor est et dolorem quaerat ducimus earum nisi sunt. Dolores quaerat ut molestiae. In quis qui. Voluptate sint quam optio veritatis rerum quasi rerum. Aspernatur ex ut quod. Optio possimus omnis expedita vel. Quia dolore quod cupiditate voluptatum maiores ipsum similique soluta. Aut quis et reiciendis ullam pariatur a esse dolorem magni.,638,105,26
697,93,false,159.4,146.7,key,2020-06-02T01:30:38.017Z,false,Sint dolore est harum quia consequatur nostrum eum exercitationem ut. Eos autem quo minima necessitatibus ducimus rem enim. Quia voluptas incidunt veritatis quis voluptatem nostrum consequatur numquam maiores. Nulla sit aut dignissimos a nemo totam odio nihil beatae. Excepturi maiores consequatur autem voluptas quia similique fuga. Ipsum perferendis modi inventore dolor fugit.,781,346,94
120,93,true,2243.6,444.2,key,2020-05-24T15:29:27.452Z,false,Quis quae nisi. Voluptate saepe recusandae. Qui maiores earum ad quidem aspernatur quasi mollitia voluptas. Voluptates perspiciatis culpa vero praesentium consequatur aut reprehenderit voluptatem. Mollitia repudiandae doloribus enim consequatur qui. Odio sunt et quidem quia. Adipisci sit praesentium non. Vitae voluptas minima ipsum veritatis et sed nesciunt quod nesciunt. Est et iure. Nihil voluptatem aliquid fugiat nemo optio dolor nihil iste impedit. Ratione qui deleniti voluptatem et velit voluptatem provident. Mollitia id alias et animi. Maxime qui recusandae. Suscipit quaerat odit fuga fugiat voluptatem. Occaecati accusantium natus et fuga quas voluptas. Voluptatibus et labore hic laborum praesentium doloribus recusandae.,297,503,44
46,93,false,1813.9,759.8,key,2020-01-22T20:40:15.280Z,false,Et officia similique quidem voluptatum laudantium fuga ut sed assumenda. Adipisci omnis repudiandae dolorem quia. Maxime exercitationem sunt voluptatem quisquam id et. Ut nisi deleniti similique nisi omnis tempore voluptates reprehenderit. Consequatur quo fugiat dolores nostrum at explicabo adipisci. Non voluptas et nam nam odit. Itaque facere dolore quis. Dolor esse autem vitae et quis. Dolor aut sed culpa maiores quos rerum. Voluptatem rem occaecati et quia ex. Et cumque qui at et. Est quia eligendi magnam repellendus quia cumque ex ex. Quis fuga in incidunt delectus cupiditate praesentium. Debitis minima aut dolor sint labore iste accusamus. Repudiandae animi aliquam. Amet omnis maxime impedit id nesciunt quia.,549,492,48
423,93,false,3826.3,118.2,key,2019-09-07T12:02:41.195Z,false,Non impedit est. Laudantium ratione tempora commodi. Non sed ad odit nesciunt corporis accusantium.,417,265,61
186,93,true,1033.7,757.4,direct,2019-06-23T03:17:09.406Z,false,Voluptatem quis eos qui. Vel eum quis eaque voluptatem. Amet iste iste. Necessitatibus in aut provident labore. Et porro nemo. Error dolorem iste consequuntur distinctio omnis aperiam. Ut dolorum autem consequatur unde doloribus iure. Est laboriosam et consectetur voluptas nihil doloribus et aspernatur. Odit ratione unde necessitatibus qui illum. Qui perferendis expedita dolores consequatur eum et iste. Modi culpa magni eos ipsam dolor excepturi rerum voluptates. Laboriosam est porro.,628,596,89
315,93,false,3377,3067.1,direct,2019-11-23T03:53:09.481Z,false,Perferendis ipsa voluptatem saepe omnis saepe et deserunt vitae. Odio sint iste praesentium provident rerum nemo maiores perferendis. Sit eveniet ex ex tempora explicabo quas. Nam est a. Sunt tenetur aspernatur totam sed quaerat natus beatae nobis. Deleniti autem atque ducimus necessitatibus. Excepturi quo quae molestias nulla aut nihil. Dolorem ea corrupti. At sunt sequi cumque et. Ipsum dolor praesentium. Sequi aperiam nisi velit qui nisi explicabo nostrum et placeat. Est eveniet ut omnis maiores qui eos consequatur temporibus ipsam. Autem et officia eum iure labore libero. Ut dolore aliquid ab rerum. Dolor beatae quo recusandae.,285,670,55
612,93,true,3802.2,2101.4,key,2019-08-25T17:51:16.673Z,false,Nam molestias sit doloribus quis sunt minus autem eaque sed. Expedita ullam qui natus qui quas. Aspernatur rerum sed quisquam debitis error. Quia reiciendis tenetur qui. Accusantium voluptas quo molestiae in harum neque. Aliquam voluptatem quia natus dolorem. Voluptatibus nihil dolores et praesentium nulla eaque minima. Recusandae tenetur et. Non officia et amet consequatur. Sit laborum eos quia ipsa. Sit at voluptatem cum quos.,344,367,57
719,93,false,3041.9,2144.9,direct,2019-08-25T15:19:43.622Z,true,Voluptas laudantium et temporibus ullam nobis quos pariatur voluptates minima. Dicta esse aut qui dolore accusantium. Corrupti consequatur qui illo totam ut et rerum voluptatum eaque. Quaerat hic nesciunt sapiente delectus quaerat.,444,568,81
168,94,false,1768.8,937.4,direct,2019-10-03T22:34:29.176Z,false,Eos recusandae inventore omnis. Voluptatem quis inventore voluptatum id. Necessitatibus sunt aut cupiditate dicta esse. Voluptatem dolor ducimus. Dolor harum corporis velit. Quidem consequatur perferendis nulla eum voluptatem est. Eum cupiditate molestias modi enim itaque. Voluptatem nemo sint eveniet. Doloribus sit a. Vel aperiam officiis inventore. Autem nihil adipisci.,562,346,60
314,94,true,2100.4,261.3,key,2019-08-05T09:47:50.247Z,false,Et ea vel velit suscipit aliquid placeat quisquam et aliquid. Odit odit qui ea. Perspiciatis id consequatur non. Quasi maxime aut quis dolor et tempore. Repudiandae ab sed sit illo quod minus. Est error ducimus dolorum doloremque rerum consequatur ipsa.,146,43,71
294,94,false,1411.1,1.5,key,2020-05-28T20:55:14.548Z,false,Provident et sequi error magni laudantium quis illum est. Ea provident omnis. Aut et est non sapiente ut voluptas non aut sint.,429,61,66
548,94,true,3668.7,463.5,key,2020-05-29T09:10:42.811Z,false,Ea ratione corrupti. Et inventore vero qui libero aut omnis. In assumenda eius et. Ipsum praesentium architecto ut dolor laboriosam totam voluptas impedit aut.,359,608,84
32,94,false,945.2,428.1,direct,2019-09-11T17:40:36.309Z,false,Sunt incidunt eius delectus cupiditate magnam omnis nesciunt. Culpa architecto asperiores cum tempora cupiditate perspiciatis molestiae. Deserunt dolores temporibus nostrum quae ad quidem. Facere eum id alias aut. Sit et aut mollitia quas quos consectetur. Placeat doloremque temporibus eveniet accusantium praesentium esse. Ratione unde ad eligendi aut voluptas et quo ipsum. Aut quos aut nesciunt ut quasi rem dolor veniam reprehenderit. Qui sed ut fugiat tempore sunt sapiente blanditiis molestiae provident. Sunt voluptatem harum accusantium nostrum ipsa nihil non mollitia. Accusamus praesentium aliquid qui sed sapiente adipisci. Eveniet aliquam saepe accusamus. Dolores quidem consequatur perferendis. Consequuntur sit et sed veniam et minima. Consequatur dolor accusantium et. Ipsam ratione qui mollitia pariatur sunt et adipisci eos. Ut neque esse sed explicabo neque ut molestiae qui.,608,153,92
750,94,false,170.5,38.5,direct,2020-02-22T20:49:28.189Z,false,Ducimus nam est laudantium aut. Voluptatem non veniam quod beatae quis molestiae rem voluptatem. Tenetur ipsa quas. Nihil ipsum occaecati debitis voluptatem id voluptas.,660,596,26
653,94,false,1891,1681.1,direct,2020-06-04T15:49:07.468Z,false,Dolores et impedit voluptatem voluptatem enim et. Quo illum praesentium nisi ut accusantium mollitia optio excepturi ipsum. Doloremque quam molestiae assumenda consequatur. Est molestiae suscipit ea est reprehenderit distinctio repudiandae est. Consequuntur velit fuga. Omnis cupiditate ducimus fugiat voluptates in. Voluptas vel et et culpa est odio minima magni inventore. Est vitae reiciendis omnis qui et. Architecto sit ipsam qui fuga fuga autem explicabo quo. Sint corrupti reiciendis eos est provident itaque voluptas eos. Excepturi aut exercitationem blanditiis illo omnis perferendis quibusdam. Neque sit vitae ipsa maxime. Excepturi quo nobis voluptas. Minus beatae soluta sed.,419,699,74
161,94,false,63.7,49,direct,2020-06-01T09:13:23.490Z,false,Deserunt et quis qui vitae aut repudiandae non. Vero ea at commodi quod dolore accusamus. Magnam amet sapiente laboriosam nisi earum. Ut amet voluptatem et voluptas ut id voluptas inventore. Excepturi exercitationem est occaecati unde. Iure reprehenderit quis quasi qui corrupti adipisci atque et est. Et aut sed iste sint voluptas numquam. Officia voluptates quos non impedit dicta. Perspiciatis ad inventore quis quo accusantium magni perferendis. Autem reprehenderit maxime odio praesentium libero asperiores. Excepturi ut dicta voluptate omnis laborum ducimus eius.,244,377,70
536,94,true,213.9,118,key,2020-06-12T11:40:49.456Z,false,Dolore neque recusandae sapiente ullam quis expedita id animi omnis. Voluptates quibusdam quam minima vel veritatis odit. Earum quod et vero necessitatibus perspiciatis soluta quis consequuntur. Repellat eaque qui doloremque qui hic recusandae. Dignissimos quam animi corporis ea dolorum quia vitae delectus dolor. Iure quos eius minus provident quis cum sequi.,454,415,73
494,94,true,2262.4,774.7,key,2020-02-11T16:19:10.968Z,false,Fugit quaerat est. Reiciendis nisi esse velit occaecati laboriosam consequatur eveniet. Saepe magnam et aut vel voluptas. Autem delectus quidem illum harum et. Aut dolores impedit ex dicta. Ut omnis vel. Voluptatem qui ea voluptas rerum modi. Minus a at nihil eius. Illo eligendi neque. Explicabo esse amet velit non nihil voluptatibus. Facere dolorem ut quidem. Asperiores non ipsum aut et. Itaque delectus doloribus. Quod dolor aut. Officiis molestias eum. Natus vel commodi accusantium ut voluptate. Distinctio ipsam doloremque nisi culpa molestiae rerum deserunt. Odio cupiditate dolorem dolorum error pariatur sunt.,17,346,79
628,95,false,2923.9,2558,key,2020-06-01T20:26:10.078Z,false,Quia est impedit in. Non nostrum itaque. Aperiam saepe illum quos possimus vel enim. Et voluptatem placeat quod qui veritatis deleniti velit tempora.,323,722,16
340,95,false,685.5,577.5,key,2020-06-08T10:24:43.764Z,false,Rerum molestiae harum doloremque et reiciendis. Est at voluptatibus. Qui quo esse ut aliquam dolore voluptatem. Magni deleniti fuga illo voluptatibus. Repellendus ut iste. Ut fugit soluta est voluptatum et sunt sit ab at. Minima eaque mollitia dolor. Illum a magnam autem ut et perferendis ipsa. Voluptatibus excepturi iste vel non nostrum. Molestiae consequatur quisquam. Velit recusandae temporibus aperiam aut voluptatum nostrum laborum velit.,75,418,33
11,95,true,2587.8,2227.3,key,2020-04-10T15:47:51.603Z,true,Exercitationem voluptas iure nam. Aliquid reiciendis distinctio non ut rem neque sed possimus ullam. Dolorem neque cupiditate similique sit quia natus esse qui.,683,73,18
612,95,true,2072.1,1195.5,direct,2020-03-09T23:18:11.095Z,false,Maxime iste velit velit sint. Odit dolor consequatur nesciunt veritatis soluta vitae nisi. Qui saepe quia cupiditate.,660,637,6
326,95,true,3108,1435.7,key,2020-05-24T00:14:57.148Z,false,Voluptatem voluptates a sed. Aut pariatur accusamus aliquam et cum eos. Est voluptatem necessitatibus et quisquam. In odio molestiae voluptatem et quisquam earum. Possimus harum quia. Dignissimos sed sit eos. Aut optio nesciunt magni iusto nihil assumenda voluptatum aut. Et quis qui eligendi vel eaque et. Molestias nobis quas recusandae possimus eius quos. Autem ratione impedit in. Reprehenderit nesciunt voluptates. Libero debitis corporis excepturi molestiae ut reiciendis nisi delectus animi. Distinctio beatae ad delectus aut saepe.,457,211,48
176,95,false,3150,1320.4,key,2019-10-28T04:19:21.276Z,false,Dolorem eaque sed magnam quia et aut amet. Aut consequatur totam modi explicabo possimus perspiciatis sunt. Et consectetur iusto aliquid vel illum voluptatem dicta. Voluptatem reprehenderit praesentium sit. Tempore maiores rerum et eveniet exercitationem perferendis enim. Dolorem consequatur deleniti esse reiciendis asperiores iusto quod non. Quasi repudiandae hic doloremque dolore rerum. Est voluptas veritatis facilis. Veritatis facilis mollitia ut. Velit laboriosam est. Qui minima quo. Error velit dolores magni. Et iste ut rerum.,234,34,43
510,95,true,1131.5,166.6,key,2020-05-31T21:14:25.721Z,false,Blanditiis illo recusandae. Excepturi et est error rerum repellat sint. Eveniet quod dolores a ea suscipit vero voluptas non.,385,626,1
746,95,false,2236.1,567.2,direct,2019-08-11T12:41:17.149Z,false,Libero reiciendis quia maxime ex. Dolor nulla expedita assumenda pariatur deleniti cumque. Quos voluptatem incidunt beatae et consequatur. Ad et quis in eligendi. Doloribus tempore alias qui.,301,427,81
144,95,true,2338.1,2096.9,key,2020-06-06T01:38:59.119Z,false,Exercitationem ea recusandae dolores quo quas vel tempore architecto vel. Voluptatem et ratione vel deleniti itaque voluptatem. Ad temporibus dignissimos animi ut nihil similique deserunt velit. Voluptatem culpa qui quo qui aut sit. Rerum esse voluptatem at. Sapiente enim nemo facere laboriosam quasi ea architecto consectetur. Voluptates dignissimos enim eum autem in. Architecto et necessitatibus numquam repellendus deleniti. Assumenda quidem suscipit similique voluptates deserunt pariatur labore. Sed ea maiores accusantium est et et. Sequi voluptas sunt quam. Id sequi voluptas.,54,515,21
420,95,true,2253.3,386.5,direct,2020-05-26T20:08:02.295Z,false,Distinctio doloremque quidem voluptatum. Cupiditate quia maxime numquam vero alias a quod. Consectetur voluptate dolorum dicta itaque et doloremque impedit vitae optio. Aut numquam quia tempore doloribus non aut animi. Facilis voluptatibus rerum quidem tempora. Consequatur nihil assumenda quis. Voluptatum nobis velit corrupti sunt. Fuga eum rem qui et ducimus. Delectus necessitatibus minima corporis quia rerum ad delectus. Est nulla magni. Dolor ullam nisi quibusdam delectus ab. Doloremque minima natus facilis cupiditate facere sunt culpa aspernatur nihil. Autem non itaque quia.,47,424,11
653,96,false,3713.3,1662.7,direct,2020-06-03T17:22:30.084Z,false,Assumenda ex nesciunt sit quo sit nostrum velit vel. Doloribus incidunt repudiandae. Est quo ea consequatur est blanditiis tenetur sequi. Et in modi hic aut culpa nihil incidunt. Laboriosam veritatis nobis molestias distinctio iste numquam quam sunt eos. Omnis est sint ut ut dolor rerum qui aut ut.,735,190,79
581,96,true,2997.2,408.4,direct,2020-06-04T20:19:58.335Z,false,Odit nisi nihil soluta suscipit numquam. Dicta eveniet dolorum ipsa incidunt perspiciatis at quia. Et qui dolore placeat. Possimus maxime minima. Reiciendis dignissimos odio consequuntur atque. Velit illum voluptatem id quasi alias omnis ut et provident. Sint tenetur numquam consectetur modi provident. Est et ab a mollitia omnis. Quo et quam error. Sunt ad aut numquam laudantium qui illum quia facilis. Vero distinctio in illum dolores. Accusamus voluptas eos qui. Natus temporibus molestiae voluptatum architecto qui distinctio in necessitatibus aliquid.,494,674,71
214,96,false,2369.8,749.9,key,2020-06-11T16:05:50.223Z,false,Neque ipsum doloremque. Quos vitae dolores dolores omnis vero. Ex suscipit aut et porro. Possimus ipsam nam quo cum enim fuga libero velit a.,29,543,31
561,96,true,3849.3,3539.1,key,2020-05-21T16:45:33.916Z,false,Voluptas consequuntur expedita voluptatem quis velit minus dicta. Nihil et cupiditate sit exercitationem pariatur consequatur et necessitatibus qui. Cumque quidem recusandae qui est. Reprehenderit est sequi omnis id voluptatem maxime veritatis.,179,637,81
59,96,false,2959,2439.9,direct,2020-05-29T06:54:43.148Z,false,Fuga et magni rerum. Illum est voluptatum. Voluptas dolores in. Et ducimus ipsa. Provident sequi iure qui nihil quidem a.,323,384,14
328,96,false,3174,3081.6,key,2020-02-15T01:31:37.313Z,false,Odit velit aut incidunt incidunt et animi occaecati quia. In dolor architecto ut magni non tenetur atque ea dolorem. Cum sit magni et. In delectus voluptatum non sit rerum hic quae qui. Doloremque quidem tempora est dolor quia facilis. Et possimus doloribus minima repellendus. Dolor quidem magni delectus. Quaerat et deleniti sed aut tempora ut facere. Pariatur voluptate id reiciendis molestiae sit. Iusto placeat ea et numquam aut. Modi iure perspiciatis aut nulla voluptas vel. Corporis impedit vel dolorem. Et atque accusantium et enim qui sit sed aliquid quia. Nostrum quo illo omnis vel et corrupti excepturi.,143,132,19
646,96,true,249.2,0.8,direct,2020-04-28T02:57:16.839Z,false,Et nesciunt porro recusandae quia minus fuga aliquam. Eveniet porro ut autem officiis libero reprehenderit distinctio similique. Veniam sit eveniet minima. Eaque mollitia magni dolore architecto sit sint sed commodi et. Dolor laboriosam consectetur non voluptas ut fugiat reprehenderit quidem harum. Qui animi vero.,343,739,44
296,96,false,3045.6,1707,key,2020-04-04T20:25:29.055Z,false,Magnam sed nobis. Voluptates cumque provident. Occaecati distinctio doloribus et sequi tempore iure soluta. Totam praesentium eum omnis ipsum enim voluptates eveniet. Soluta voluptas hic perspiciatis quo consequatur.,561,66,69
631,96,false,3808.4,1323.9,key,2020-06-05T12:34:39.235Z,true,Et quae tempore consequuntur debitis et. Dolor nesciunt odio non. Et rerum nesciunt est quae quisquam beatae sed impedit et. Et sit consectetur. In nesciunt ut sequi error tenetur. Dolore quo et magnam dignissimos consequuntur. Ea voluptatem temporibus nesciunt aut dolore voluptas. Aut est voluptates autem quisquam quisquam ea. Quis ducimus nulla temporibus deleniti et non.,375,722,56
467,96,true,480.3,411,direct,2020-03-27T02:31:31.747Z,false,Veniam et et eligendi qui ab necessitatibus voluptate ab qui. Ab id autem ut iusto ea. Rerum officiis dicta consectetur voluptas consequuntur hic saepe voluptatibus nobis. Impedit voluptas et porro quod repudiandae. Voluptate ipsam maxime rerum suscipit.,524,663,2
646,97,false,3990.7,2816.8,key,2020-06-08T03:11:33.383Z,false,Ut quis non libero et eaque est aut itaque. Dolores libero ipsum deleniti numquam nihil ipsa rerum velit debitis. Facere suscipit sapiente. Natus quaerat a optio ut similique.,175,246,25
234,97,false,1080.9,523.1,key,2020-06-08T22:40:54.452Z,false,Asperiores in maiores. A non maxime. In velit eum aut qui id quis.,569,792,72
524,97,false,3614.4,1844.5,direct,2020-06-15T16:54:23.263Z,false,Ratione beatae vel. Sapiente maxime voluptates quam excepturi. Dolorem non libero aut. Omnis eaque id animi et asperiores aut.,549,795,24
579,97,true,2755.8,2616.6,direct,2019-09-03T06:46:28.288Z,true,Qui omnis quibusdam ut animi incidunt dignissimos eos. Earum sit ratione reiciendis ea accusamus expedita quibusdam qui sit. Pariatur voluptatem perferendis debitis deleniti excepturi dolore quaerat. Ut ut voluptas qui placeat id sequi veniam ipsam.,548,482,90
696,97,false,2031.7,243.7,direct,2020-06-17T02:23:36.632Z,false,Voluptatem velit debitis. Iure laudantium qui quos vitae. Enim doloremque excepturi ut dolore. Molestiae eveniet cum accusantium quam aspernatur minima repellendus voluptatem. Ut perspiciatis facere.,277,540,16
214,97,false,1715.7,378.8,key,2020-05-24T11:02:56.258Z,false,Corrupti voluptas dolorum qui et repellat molestiae libero qui mollitia. Sint aut qui tempore earum vero minima consequatur magni delectus. Laborum possimus sit voluptatum ipsam id porro. Dolorum quasi ipsa sint occaecati rerum ad. Aut dignissimos expedita ex. Nisi porro molestiae perspiciatis eos impedit ut fugiat cumque. Minima asperiores similique doloremque illo iste enim. Qui ut aut ut. Corrupti nihil suscipit. Fuga et repudiandae necessitatibus nostrum atque. Quisquam mollitia vel natus est autem quaerat sunt dolor. Rerum ex a et accusantium consequatur soluta magnam consectetur nisi.,264,361,57
369,97,false,763.8,516.2,key,2020-06-19T06:01:17.032Z,true,Ut repellat aut. Fugiat iusto quibusdam at nihil est vel. Aut quod dolor fugiat aliquid ut est. Quisquam ea perferendis. Omnis magni facere aut voluptatem. Itaque quos ut tenetur rerum libero corrupti.,375,394,16
163,97,true,2874.8,2167.7,direct,2020-05-22T12:06:57.114Z,false,Natus accusamus itaque. Fugiat dolorum eum qui quo est quos tenetur sed. Eaque quia totam consequatur reprehenderit cumque atque aut commodi expedita.,509,624,67
